"0","k=10"
"0","set.seed(1)"
"0","folds=sample (1:k,nrow(Hitters),replace=TRUE)"
"0","cv.errors = matrix (NA,k,19, dimnames =list(NULL , paste (1:19) ))"
"0","for(j in 1:k){"
"0","  best.fit=regsubsets (Salary~.,data=Hitters [folds!=j,],nvmax=19)"
"0","  for(i in 1:19){"
"0","    pred=predict (best.fit ,Hitters [folds ==j,],id=i)"
"0","    cv.errors[j,i]= mean( ( Hitters$Salary[ folds==j]-pred)^2)"
"0","  }"
"0","}"
"2","Error in predict.regsubsets(best.fit, Hitters[folds == j, ], id = i) : 
  object 'form' not found
"
